"0","Pikachu_stats <- Pikachu[[""baseStats""]]"
"0","Pikachu_stats[c(1,2,3)]<-as.numeric(Pikachu_stats [c(1,2,3)])"
"0","str(Pikachu_stats)"
"1","List"
"1",""
"1"," of "
"1",""
"1","3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","atk"
"1",""
"1",":"
"1"," num "
"1",""
"1","112"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","def"
"1",""
"1",":"
"1"," num "
"1",""
"1","96"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hp "
"1",""
"1",":"
"1"," num "
"1",""
"1","111"
"1",""
"1","
"
"0","# Pikachu_stats"
